flight_id,actual_departure,actual_arrival,actual_flight_time_minutes,departure_city,arrival_city,model,availiable_seats,economy_seats,business_seats,passengers,economy_passengers,business_passengers,flight_occupancy,total_amount
136249,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,98.0,Anapa,Moscow,Boeing 737-300,130,118,12,123,111,12,0.9461538461538461,1800600.00
136250,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,101.0,Anapa,Moscow,Boeing 737-300,130,118,12,99,91,8,0.7615384615384615,1407800.00
136264,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,100.0,Anapa,Moscow,Boeing 737-300,130,118,12,116,105,11,0.8923076923076924,1690800.00
136266,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,100.0,Anapa,Moscow,Boeing 737-300,130,118,12,108,98,10,0.8307692307692308,1566400.00
136268,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,101.0,Anapa,Moscow,Boeing 737-300,130,118,12,115,104,11,0.8846153846153846,1676200.00
136269,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,100.0,Anapa,Moscow,Boeing 737-300,130,118,12,109,98,11,0.8384615384615385,1605400.00
136270,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,99.0,Anapa,Moscow,Boeing 737-300,130,118,12,111,100,11,0.8538461538461538,1628600.00
136275,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,98.0,Anapa,Moscow,Boeing 737-300,130,118,12,125,113,12,0.9615384615384616,1825000.00
136282,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,101.0,Anapa,Moscow,Boeing 737-300,130,118,12,106,97,9,0.8153846153846154,1518800.00
136284,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,101.0,Anapa,Moscow,Boeing 737-300,130,118,12,117,107,10,0.9,1677400.00
136293,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,99.0,Anapa,Moscow,Boeing 737-300,130,118,12,114,102,12,0.8769230769230769,1689600.00
136310,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,100.0,Anapa,Moscow,Boeing 737-300,130,118,12,117,108,9,0.9,1654200.00
136316,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,100.0,Anapa,Moscow,Boeing 737-300,130,118,12,130,118,12,1.0,1886000.00
136320,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,100.0,Anapa,Moscow,Boeing 737-300,130,118,12,106,96,10,0.8153846153846154,1544400.00
136322,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,101.0,Anapa,Moscow,Boeing 737-300,130,118,12,108,98,10,0.8307692307692308,1567600.00
136345,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,100.0,Anapa,Moscow,Boeing 737-300,130,118,12,108,100,8,0.8307692307692308,1517600.00
136348,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,100.0,Anapa,Moscow,Boeing 737-300,130,118,12,120,108,12,0.9230769230769231,1762800.00
136351,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,100.0,Anapa,Moscow,Boeing 737-300,130,118,12,105,94,11,0.8076923076923077,1555400.00
136360,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,100.0,Anapa,Moscow,Boeing 737-300,130,118,12,97,86,11,0.7461538461538462,1455400.00
136366,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,99.0,Anapa,Moscow,Boeing 737-300,130,118,12,103,92,11,0.7923076923076923,1527400.00
136383,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,102.0,Anapa,Moscow,Boeing 737-300,130,118,12,106,98,8,0.8153846153846154,1493200.00
136387,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,99.0,Anapa,Moscow,Boeing 737-300,130,118,12,121,109,12,0.9307692307692308,1775000.00
136389,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,100.0,Anapa,Moscow,Boeing 737-300,130,118,12,129,117,12,0.9923076923076923,1873800.00
136403,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,100.0,Anapa,Moscow,Boeing 737-300,130,118,12,129,117,12,0.9923076923076923,1873800.00
136411,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,100.0,Anapa,Moscow,Boeing 737-300,130,118,12,110,100,10,0.8461538461538461,1590800.00
136420,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,98.0,Anapa,Moscow,Boeing 737-300,130,118,12,104,93,11,0.8,1542000.00
136423,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,100.0,Anapa,Moscow,Boeing 737-300,130,118,12,129,118,11,0.9923076923076923,1849400.00
136428,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,99.0,Anapa,Moscow,Boeing 737-300,130,118,12,115,104,11,0.8846153846153846,1678600.00
136436,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,99.0,Anapa,Moscow,Boeing 737-300,130,118,12,124,112,12,0.9538461538461539,1811600.00
136439,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,100.0,Anapa,Moscow,Boeing 737-300,130,118,12,117,106,11,0.9,1701800.00
136441,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,100.0,Anapa,Moscow,Boeing 737-300,130,118,12,128,117,11,0.9846153846153847,1837200.00
136452,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,100.0,Anapa,Moscow,Boeing 737-300,130,118,12,109,98,11,0.8384615384615385,1603000.00
136458,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,99.0,Anapa,Moscow,Boeing 737-300,130,118,12,110,101,9,0.8461538461538461,1568800.00
136463,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,99.0,Anapa,Moscow,Boeing 737-300,130,118,12,122,110,12,0.9384615384615385,1788400.00
136464,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,100.0,Anapa,Moscow,Boeing 737-300,130,118,12,100,93,7,0.7692307692307693,1398000.00
136471,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,100.0,Anapa,Moscow,Boeing 737-300,130,118,12,120,108,12,0.9230769230769231,1762800.00
136479,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,99.0,Anapa,Moscow,Boeing 737-300,130,118,12,122,112,10,0.9384615384615385,1738400.00
136485,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,100.0,Anapa,Moscow,Boeing 737-300,130,118,12,106,97,9,0.8153846153846154,1520000.00
136486,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,101.0,Anapa,Moscow,Boeing 737-300,130,118,12,107,99,8,0.823076923076923,1505400.00
136511,2017-02-21T06:15:00Z,2017-02-21T11:25:00Z,310.0,Anapa,Novokuznetsk,Boeing 737-300,130,118,12,,,,,
136513,2017-02-28T06:13:00Z,2017-02-28T11:23:00Z,310.0,Anapa,Novokuznetsk,Boeing 737-300,130,118,12,,,,,
136514,2017-02-07T06:14:00Z,2017-02-07T11:13:00Z,299.0,Anapa,Novokuznetsk,Boeing 737-300,130,118,12,,,,,
136523,2017-01-10T06:14:00Z,2017-01-10T11:26:00Z,312.0,Anapa,Novokuznetsk,Boeing 737-300,130,118,12,,,,,
136540,2017-01-17T06:14:00Z,2017-01-17T11:21:00Z,307.0,Anapa,Novokuznetsk,Boeing 737-300,130,118,12,,,,,
136544,2017-01-31T06:10:00Z,2017-01-31T11:14:00Z,304.0,Anapa,Novokuznetsk,Boeing 737-300,130,118,12,,,,,
136546,2017-01-03T06:13:00Z,2017-01-03T11:15:00Z,302.0,Anapa,Novokuznetsk,Boeing 737-300,130,118,12,,,,,
136560,2017-01-24T06:13:00Z,2017-01-24T11:18:00Z,305.0,Anapa,Novokuznetsk,Boeing 737-300,130,118,12,,,,,
136567,2017-02-14T06:12:00Z,2017-02-14T11:23:00Z,311.0,Anapa,Novokuznetsk,Boeing 737-300,130,118,12,,,,,
136571,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,95,83,12,0.979381443298969,752700.00
136586,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,96,84,12,0.9896907216494846,759000.00
136600,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,97,85,12,1.0,765300.00
136605,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,51.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,97,85,12,1.0,765300.00
136609,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,81,71,10,0.8350515463917526,639300.00
136612,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,94,82,12,0.9690721649484536,746400.00
136620,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,49.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,79,70,9,0.8144329896907216,613500.00
136630,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,94,82,12,0.9690721649484536,746400.00
136632,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,51.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,91,80,11,0.9381443298969072,714300.00
136642,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,49.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,64,54,10,0.6597938144329897,531000.00
136645,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,51.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,82,73,9,0.845360824742268,633000.00
136649,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,96,84,12,0.9896907216494846,759000.00
136654,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,49.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,96,84,12,0.9896907216494846,759000.00
136660,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,49.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,87,77,10,0.8969072164948454,677100.00
136661,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,96,84,12,0.9896907216494846,759000.00
136666,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,87,78,9,0.8969072164948454,664500.00
136669,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,51.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,95,83,12,0.979381443298969,752700.00
136672,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,96,84,12,0.9896907216494846,759000.00
136678,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,80,70,10,0.8247422680412371,631200.00
136706,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,95,84,11,0.979381443298969,740100.00
136709,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,87,76,11,0.8969072164948454,689700.00
136720,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,95,83,12,0.979381443298969,752700.00
136729,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,88,77,11,0.9072164948453608,695400.00
136733,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,51.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,94,82,12,0.9690721649484536,746400.00
136754,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,49.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,90,78,12,0.9278350515463918,721200.00
136755,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,97,85,12,1.0,765300.00
136757,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,49.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,97,85,12,1.0,765300.00
136758,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,49.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,97,85,12,1.0,765300.00
136767,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,51.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,83,73,10,0.8556701030927835,651300.00
136769,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,51.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,88,77,11,0.9072164948453608,696000.00
136778,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,96,84,12,0.9896907216494846,759000.00
136780,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,89,77,12,0.9175257731958762,714900.00
136781,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,97,85,12,1.0,765300.00
136802,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,96,85,11,0.9896907216494846,746400.00
136807,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,68,60,8,0.7010309278350515,531000.00
136815,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,51.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,97,85,12,1.0,765300.00
136819,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,96,84,12,0.9896907216494846,759000.00
136823,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,51.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,78,68,10,0.8041237113402062,620400.00
136827,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,51.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,97,85,12,1.0,765300.00
136838,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,51.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,86,76,10,0.8865979381443299,670200.00
136841,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,51.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,97,85,12,1.0,765300.00
136844,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,79,73,6,0.8144329896907216,575100.00
136855,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,87,75,12,0.8969072164948454,702300.00
136857,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,97,85,12,1.0,765300.00
136861,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,49.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,87,76,11,0.8969072164948454,689100.00
136869,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,97,85,12,1.0,765300.00
136871,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,97,85,12,1.0,765300.00
136875,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,97,85,12,1.0,765300.00
136887,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,49.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,78,70,8,0.8041237113402062,595200.00
136888,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,79,69,10,0.8144329896907216,626100.00
136900,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,51.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,97,85,12,1.0,765300.00
136907,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,51.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,96,84,12,0.9896907216494846,759000.00
136922,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,76,66,10,0.7835051546391752,607800.00
136927,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,51.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,97,85,12,1.0,765300.00
136936,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,82,73,9,0.845360824742268,632400.00
136937,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,81,72,9,0.8350515463917526,626100.00
136951,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,49.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,90,78,12,0.9278350515463918,720600.00
136953,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,97,85,12,1.0,765300.00
136956,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,50.0,Anapa,Belgorod,Sukhoi Superjet-100,97,85,12,96,85,11,0.9896907216494846,746400.00
